group_id,alice,david,emily,jacob,james,john,mike,lucas,mary,sarah
03b7dd32,V12,5.1,A0,16.0,24.0,X4,19,1.5,1.6,0.0
03b7dd32,V12,4.9,A0,13.0,24.0,X4,18,1.3,1.2,0.0
03b7dd32,V9,5.1,A0,13.0,24.0,X4,17,1.2,1.0,0.0
03b7dd32,V9,5.0,A0,17.0,24.0,X4,17,1.1,1.0,0.0
2bc2cf45,V9,5.2,A0,14.0,22.0,X2,9,2.1,1.4,0.0
2bc2cf45,V9,5.2,A0,15.0,22.0,X2,9,2.0,1.2,0.0
2bc2cf45,V7,5.2,A0,16.0,22.0,X2,6,1.9,1.7,0.6
2bc2cf45,V7,5.2,A0,33.0,21.0,X1,4,1.7,4.3,0.7
2bc2cf45,V7,4.9,A0,31.0,20.0,X1,10,1.5,3.8,0.2
2bc2cf45,V9,4.6,A0,24.0,19.0,X1,16,1.3,2.8,0.0
2bc2cf45,V9,4.5,A0,20.0,18.0,X1,18,1.1,1.8,0.0
2bc2cf45,V2,4.6,A0,17.0,17.0,X1,19,0.9,1.6,0.0
2bc2cf45,V9,4.6,A0,9.0,17.0,X2,19,0.7,0.6,0.0
2bc2cf45,V9,4.7,A0,14.0,18.0,X2,18,0.7,1.5,0.0
5394ad14,V9,5.1,A1,10.0,28.0,X4,13,2.5,0.8,0.0
5394ad14,V9,5.1,A1,7.0,28.0,X0,14,2.4,0.0,0.0
5394ad14,V9,4.9,A1,11.0,28.0,X2,14,2.3,0.8,0.0
5394ad14,V9,4.9,A1,14.0,28.0,X1,15,2.1,1.4,0.0
5394ad14,V9,4.8,A1,14.0,29.0,X1,16,2.1,1.4,0.0
5394ad14,V9,5.0,A1,15.0,28.0,X1,17,1.9,1.6,0.0
5394ad14,V9,5.2,A1,17.0,26.0,X1,17,1.6,1.7,0.0
5394ad14,V4,5.2,A1,16.0,26.0,X1,18,1.5,1.4,0.0
5394ad14,V9,4.9,A1,21.0,26.0,X1,18,1.3,2.4,0.0
5394ad14,V9,4.8,A1,24.0,26.0,X1,18,1.2,3.0,0.0
d415b182,V0,4.2,A0,20.0,25.0,X4,17,2.3,1.7,0.0
d415b182,V0,4.9,A0,23.0,24.0,X4,17,2.1,2.9,0.0
d415b182,V0,5.0,A0,21.0,25.0,X4,17,2.1,1.7,0.1
d415b182,V0,4.9,A0,19.0,25.0,X6,17,1.9,1.8,0.0
d415b182,V0,4.8,A0,17.0,26.0,X5,17,1.9,1.5,0.0
d415b182,V0,4.8,A1,22.0,26.0,X5,17,1.7,2.2,0.2
d415b182,V0,4.9,A1,18.0,26.0,X5,16,1.6,2.1,0.3
d415b182,V0,4.9,A1,22.0,26.0,X5,16,1.5,1.9,0.0
d415b182,V0,4.9,A1,24.0,26.0,X6,16,1.3,2.4,0.2
d415b182,V0,4.8,A1,26.0,27.0,X5,16,1.3,2.2,0.0
b023a493,V3,4.7,A1,12.0,31.0,X0,18,2.7,0.9,0.0
b023a493,V1,4.4,A1,17.0,32.0,X0,18,2.7,1.6,0.0
b023a493,V1,4.2,A1,18.0,32.0,X0,18,2.5,1.8,0.0
b023a493,V2,4.1,A1,20.0,33.0,X1,17,2.5,1.9,0.0
b023a493,V3,3.8,A1,21.0,32.0,X1,17,2.3,2.2,0.0
b023a493,V1,4.4,A1,13.0,32.0,X4,17,2.1,1.0,0.0
b023a493,V3,4.6,A2,12.0,33.0,X5,17,2.1,0.9,0.0
b023a493,V3,4.3,A2,13.0,34.0,X7,17,2.0,0.9,0.0
b023a493,V1,4.0,A2,16.0,36.0,X4,17,2.0,1.0,0.0
b023a493,V1,4.3,A2,13.0,36.0,X4,17,1.9,1.1,0.0
ab9b296d,V2,5.1,A0,6.0,24.0,X1,21,2.3,0.2,0.0
ab9b296d,V2,4.8,A0,6.0,24.0,X0,21,2.1,0.1,0.0
ab9b296d,V2,4.9,A0,7.0,23.0,X4,21,1.9,0.2,0.0
ab9b296d,V2,4.8,A0,7.0,23.0,X4,21,1.8,0.2,0.0
ab9b296d,V1,4.7,A0,9.0,23.0,X3,21,1.7,0.5,0.0
ab9b296d,V1,4.6,A0,13.0,24.0,X3,21,1.6,0.7,0.0
ab9b296d,V1,4.6,A0,14.0,22.0,X2,21,1.3,0.9,0.0
ab9b296d,V1,4.4,A0,18.0,22.0,X2,21,1.2,1.2,0.0
ab9b296d,V1,4.3,A0,20.0,23.0,X2,21,1.1,1.5,0.0
ab9b296d,V1,4.2,A0,24.0,22.0,X2,21,0.9,1.9,0.0
0c6fb7a6,V2,3.7,A2,15.0,39.0,X5,9,3.3,0.8,0.0
0c6fb7a6,V3,4.0,A2,15.0,36.0,X5,11,2.9,0.8,0.0
0c6fb7a6,V2,4.7,A2,11.0,34.0,X0,14,2.7,0.5,0.0
0c6fb7a6,V2,4.3,A2,11.0,35.0,X6,14,2.6,0.8,0.0
0c6fb7a6,V2,4.6,A2,10.0,36.0,X7,15,2.5,0.4,0.0
0c6fb7a6,V2,3.7,A2,14.0,39.0,X6,15,2.6,0.6,0.0
0c6fb7a6,V1,4.2,A2,14.0,37.0,X6,15,2.3,0.6,0.0
0c6fb7a6,V1,4.8,A2,8.0,34.0,X2,14,2.0,0.3,0.0
0c6fb7a6,V1,5.2,A2,7.0,30.0,X1,13,1.6,0.3,0.0
0c6fb7a6,V1,4.4,A2,12.0,37.0,X2,11,1.9,0.7,0.0
bf9a40f4,V0,4.3,A0,,28.0,X2,-1,2.5,1.8,
bf9a40f4,V0,4.4,A0,,28.0,X2,-1,2.4,2.9,
bf9a40f4,V0,4.1,A0,,29.0,X2,-1,2.3,1.5,
bf9a40f4,V0,4.3,A0,,28.0,X3,-1,2.1,2.7,
bf9a40f4,V0,4.4,A0,,25.0,X2,-1,1.8,2.7,
bf9a40f4,V0,4.3,A0,,26.0,X2,-1,1.7,1.6,
bf9a40f4,V0,4.2,A0,,26.0,X2,-1,1.6,2.7,
bf9a40f4,V0,4.3,A0,,26.0,X2,-1,1.5,2.8,
bf9a40f4,V0,4.3,A0,,25.0,X2,-1,1.3,2.8,
bf9a40f4,V0,4.2,A0,,25.0,X2,-1,1.1,2.1,
d0aa2efc,V3,3.9,A2,12.0,40.0,X7,9,3.3,0.6,0.0
d0aa2efc,V1,4.2,A3,7.0,40.0,X2,6,3.2,0.3,0.0
d0aa2efc,V1,4.2,A3,14.0,40.0,X2,5,3.1,1.1,0.0
d0aa2efc,V2,4.2,A2,16.0,39.0,X2,3,2.9,1.1,0.0
d0aa2efc,V3,4.2,A2,17.0,38.0,X7,3,2.7,1.2,0.0
d0aa2efc,V2,4.9,A3,15.0,36.0,X7,3,2.4,0.9,0.0
d0aa2efc,V2,5.0,A3,16.0,35.0,X7,2,2.2,0.4,0.0
d0aa2efc,V2,4.8,A2,10.0,35.0,X7,2,2.1,0.6,0.0
d0aa2efc,V2,5.0,A2,7.0,34.0,X6,1,1.9,0.2,0.0
d0aa2efc,V10,5.3,A3,7.0,34.0,X2,1,1.7,0.3,0.3
09498343,V2,5.0,A1,16.0,29.0,X6,3,2.6,1.2,0.0
09498343,V2,4.9,A1,12.0,28.0,X6,3,2.4,1.3,0.0
09498343,V2,4.1,A0,9.0,29.0,X7,2,2.3,0.8,0.0
09498343,V2,3.9,A0,15.0,29.0,X7,2,2.2,0.9,0.0
09498343,V2,4.4,A1,13.0,29.0,X6,1,2.1,0.4,0.0
09498343,V2,4.9,A1,7.0,26.0,X5,1,1.7,0.3,0.0
09498343,V2,4.9,A1,8.0,26.0,X1,0,1.6,0.3,0.0
09498343,V2,4.4,A0,11.0,28.0,X0,0,1.6,0.5,0.0
09498343,V6,4.2,A1,19.0,29.0,X0,0,1.5,1.0,0.2
09498343,V2,4.4,A1,18.0,30.0,X7,0,1.5,0.8,0.0
f4afedda,V0,4.6,A0,13.0,18.0,X2,12,1.9,1.9,0.0
f4afedda,V0,4.1,A0,17.0,21.0,X2,4,1.9,2.3,0.0
f4afedda,V0,4.2,A0,24.0,19.0,X2,2,1.7,2.8,0.0
f4afedda,V0,4.2,A0,25.0,19.0,X2,1,1.5,2.7,0.0
f4afedda,V0,4.2,A0,23.0,19.0,X2,1,1.4,1.6,0.0
f4afedda,V0,4.4,A0,13.0,17.0,X2,2,1.1,0.3,0.0
f4afedda,V0,4.1,A0,9.0,19.0,X2,3,1.1,0.9,0.0
f4afedda,V0,3.3,A0,13.0,21.0,X2,4,1.1,0.4,0.0
f4afedda,V0,3.8,A0,12.0,22.0,X4,4,1.1,0.7,0.0
f4afedda,V0,4.6,A0,18.0,21.0,X5,4,0.9,1.9,0.0
1a159188,V12,5.1,A0,16.0,19.0,X4,0,1.9,0.3,0.4
1a159188,V12,5.3,A0,25.0,19.0,X2,0,1.8,0.4,0.3
1a159188,V12,5.3,A0,13.0,23.0,X5,0,1.9,0.4,0.3
1a159188,V12,5.1,A0,19.0,24.0,X5,0,1.9,1.4,0.4
1a159188,V4,4.8,A0,11.0,25.0,X6,0,1.8,0.7,0.0
1a159188,V2,4.8,A0,13.0,22.0,X2,0,1.5,0.4,0.0
1a159188,V7,5.1,A0,7.0,23.0,X4,0,1.4,0.3,0.0
1a159188,V2,5.1,A0,7.0,20.0,X2,0,1.1,0.6,0.0
1a159188,V2,5.1,A0,6.0,20.0,X0,0,0.9,0.0,0.0
1a159188,V2,5.1,A0,7.0,19.0,X2,0,0.7,0.4,0.0
47b267b0,V2,4.3,A0,13.0,25.0,X2,5,2.3,1.7,0.0
47b267b0,V8,4.8,A0,9.0,25.0,X2,5,2.2,1.7,0.2
47b267b0,V6,4.7,A0,10.0,26.0,X2,6,2.1,1.4,0.2
47b267b0,V10,4.9,A1,14.0,27.0,X2,7,2.1,1.1,0.5
47b267b0,V2,5.0,A1,16.0,28.0,X2,7,2.0,0.6,0.0
47b267b0,V2,5.2,A1,17.0,26.0,X3,7,1.7,0.3,0.0
47b267b0,V2,4.7,A1,15.0,29.0,X2,5,1.8,1.9,0.0
47b267b0,V2,4.6,A1,15.0,29.0,X2,4,1.7,1.1,0.0
47b267b0,V2,4.4,A1,14.0,30.0,X2,3,1.6,1.1,0.0
47b267b0,V2,4.5,A1,16.0,30.0,X2,2,1.5,2.2,0.0
001c65a5,V0,5.0,A1,16.0,27.0,X6,6,2.5,1.2,0.0
001c65a5,V0,4.6,A1,15.0,30.0,X7,3,2.5,0.9,0.0
001c65a5,V0,4.2,A1,18.0,31.0,X7,3,2.5,1.4,0.0
001c65a5,V0,4.5,A1,20.0,30.0,X7,3,2.3,1.7,0.0
001c65a5,V0,4.9,A1,19.0,28.0,X7,3,2.0,1.4,0.0
001c65a5,V0,4.9,A1,19.0,27.0,X7,3,1.8,1.3,0.0
001c65a5,V0,4.9,A1,26.0,28.0,X7,3,1.7,2.4,0.0
001c65a5,V0,4.5,A1,29.0,30.0,X7,5,1.7,2.8,0.0
001c65a5,V0,4.0,A1,28.0,31.0,X7,7,1.7,2.5,0.0
001c65a5,V0,5.1,A1,21.0,28.0,X7,9,1.3,1.4,0.0
ce6d8804,V2,4.9,A1,21.0,28.0,X0,5,2.5,1.8,0.0
ce6d8804,V2,4.9,A1,20.0,28.0,X0,6,2.4,1.7,0.0
ce6d8804,V2,5.0,A1,17.0,28.0,X7,7,2.3,1.4,0.0
ce6d8804,V2,4.7,A1,21.0,29.0,X7,8,2.2,1.8,0.0
ce6d8804,V2,4.4,A1,23.0,29.0,X7,10,2.1,2.7,0.0
ce6d8804,V2,4.8,A1,20.0,28.0,X7,13,1.9,1.7,0.0
ce6d8804,V3,4.9,A0,14.0,25.0,X7,13,1.5,1.1,0.0
ce6d8804,V2,5.0,A0,15.0,24.0,X7,13,1.3,1.1,0.0
ce6d8804,V2,5.1,A0,13.0,23.0,X7,14,1.1,0.9,0.0
ce6d8804,V2,4.4,A0,17.0,27.0,X7,14,1.3,1.3,0.0
86167870,V2,5.0,,9.0,7.0,X4,1,1.1,0.6,0.0
86167870,V2,4.9,,11.0,7.0,X4,1,1.0,0.7,0.0
86167870,V2,5.0,,12.0,8.0,X2,2,0.9,0.3,0.0
86167870,V2,4.9,,8.0,7.0,X4,1,0.7,0.5,0.0
86167870,V2,4.9,A0,8.0,10.0,X4,2,0.8,0.3,0.0
86167870,V2,5.1,A0,6.0,11.0,X1,2,0.7,0.3,0.0
86167870,V2,4.9,A0,7.0,10.0,X7,3,0.5,0.3,0.0
86167870,V2,4.9,,6.0,9.0,X6,3,0.3,0.2,0.0
86167870,V2,5.0,A0,5.0,10.0,X0,5,0.3,0.0,0.0
86167870,V2,4.9,A0,6.0,10.0,X7,6,0.1,0.2,0.0
ff5ac440,V9,4.9,A0,12.0,19.0,X4,0,1.9,0.6,0.0
ff5ac440,V7,4.9,A0,11.0,20.0,X4,0,1.9,0.8,0.1
ff5ac440,V7,5.1,A0,8.0,21.0,X3,0,1.8,0.3,0.6
ff5ac440,V7,4.8,A0,18.0,21.0,X2,0,1.7,1.7,0.0
ff5ac440,V9,4.7,A0,21.0,21.0,X2,0,1.5,2.2,0.0
ff5ac440,V9,4.8,A0,18.0,24.0,X2,0,1.6,0.6,0.0
ff5ac440,V9,4.6,A0,14.0,25.0,X3,0,1.5,0.8,0.0
ff5ac440,V7,4.7,A0,16.0,25.0,X2,0,1.4,1.1,0.0
ff5ac440,V8,5.0,A0,11.0,25.0,X6,0,1.3,0.3,0.0
ff5ac440,V7,5.2,A1,7.0,24.0,X7,0,1.1,0.3,0.2
1f57c9a4,V2,4.5,A0,18.0,23.0,X0,4,2.2,1.4,0.0
1f57c9a4,V2,4.8,A0,8.0,22.0,X2,5,2.0,0.4,0.0
1f57c9a4,V2,5.1,A0,11.0,19.0,X4,5,1.7,0.6,0.0
1f57c9a4,V2,4.9,A0,9.0,19.0,X4,4,1.5,0.6,0.0
1f57c9a4,V3,5.1,A0,8.0,18.0,X2,3,1.3,0.3,0.0
1f57c9a4,V3,4.7,A0,10.0,19.0,X2,3,1.3,0.6,0.0
1f57c9a4,V3,4.5,A0,8.0,21.0,X3,3,1.3,0.3,0.0
1f57c9a4,V3,4.6,A0,11.0,20.0,X4,3,1.1,0.9,0.0
1f57c9a4,V3,4.7,A0,12.0,18.0,X4,3,0.8,1.0,0.0
1f57c9a4,V2,4.8,A0,11.0,18.0,X4,3,0.7,0.6,0.0
0b3b0312,V3,4.0,A2,16.0,40.0,X3,0,3.3,0.9,0.0
0b3b0312,V3,4.1,A3,10.0,39.0,X2,0,3.1,0.3,0.0
0b3b0312,V3,4.3,A2,14.0,37.0,X2,0,2.9,0.8,0.0
0b3b0312,V3,4.4,A2,14.0,36.0,X2,0,2.7,1.4,0.0
0b3b0312,V2,4.4,A3,9.0,38.0,X7,0,2.7,0.6,0.0
0b3b0312,V2,4.5,A3,17.0,38.0,X2,0,2.5,1.1,0.0
0b3b0312,V8,4.6,A3,18.0,38.0,X2,0,2.4,1.4,0.0
0b3b0312,V2,5.0,A3,22.0,34.0,X7,0,2.0,2.1,2.1
0b3b0312,V10,5.0,A2,10.0,33.0,X2,0,1.8,0.6,0.3
0b3b0312,V3,5.0,A2,14.0,32.0,X4,1,1.6,1.0,0.0
fe516cf6,V0,5.2,A2,,32.0,X0,2,2.8,0.8,
fe516cf6,V0,5.2,A2,,32.0,X0,2,2.7,0.6,
fe516cf6,V0,5.2,A2,,32.0,X0,2,2.5,0.3,
fe516cf6,V0,5.2,A2,,32.0,X1,3,2.4,0.6,
fe516cf6,V0,5.3,A2,,32.0,X1,3,2.3,0.6,
fe516cf6,V0,5.1,A2,,32.0,X1,4,2.1,0.6,
fe516cf6,V0,5.2,A2,,32.0,X0,5,2.0,,
fe516cf6,V0,5.0,A2,,32.0,X7,6,1.9,0.6,
fe516cf6,V0,5.0,A2,,32.0,X4,7,1.7,0.3,
fe516cf6,V0,5.1,A2,,32.0,X0,9,1.6,,
cc229c4b,V2,4.7,A1,29.0,27.0,X6,2,2.5,4.0,0.0
cc229c4b,V2,4.2,A0,23.0,28.0,X7,2,2.4,2.4,0.0
cc229c4b,V2,4.2,A0,22.0,28.0,X7,4,2.3,2.1,0.0
cc229c4b,V2,4.2,A0,19.0,28.0,X6,6,2.1,1.9,0.0
cc229c4b,V2,4.4,A0,20.0,27.0,X6,6,1.9,2.2,0.0
cc229c4b,V2,4.3,A0,24.0,28.0,X5,4,1.9,2.7,0.0
cc229c4b,V10,4.9,A1,30.0,29.0,X5,1,1.8,3.6,0.6
cc229c4b,V10,4.9,A1,32.0,30.0,X5,0,1.7,3.9,0.3
cc229c4b,V2,4.4,A1,30.0,28.0,X7,1,1.5,3.6,0.0
cc229c4b,V2,4.9,A1,25.0,27.0,X7,3,1.3,2.7,0.0
f1460380,V2,4.1,A2,25.0,39.0,X3,0,3.3,2.9,0.0
f1460380,V1,3.8,A2,26.0,39.0,X4,0,3.1,4.2,0.0
f1460380,V2,4.1,A3,22.0,40.0,X2,0,3.1,2.1,0.0
f1460380,V2,4.2,A3,22.0,39.0,X2,0,2.9,2.4,0.0
f1460380,V2,4.1,A2,23.0,39.0,X4,0,2.7,4.2,0.0
f1460380,V2,4.7,A3,24.0,38.0,X3,0,2.5,2.6,0.0
f1460380,V2,4.5,A3,22.0,38.0,X3,0,2.4,2.5,0.0
f1460380,V2,4.0,A2,23.0,39.0,X4,0,2.3,1.7,0.0
f1460380,V2,4.6,A3,22.0,38.0,X3,1,2.1,2.5,0.0
f1460380,V2,4.7,A3,18.0,37.0,X3,1,1.9,1.9,0.0
e9686338,V0,3.9,A2,12.0,38.0,X4,16,3.2,0.4,0.0
e9686338,V0,3.7,A2,11.0,38.0,X4,15,3.1,0.4,0.0
e9686338,V0,4.7,A2,9.0,36.0,X3,14,2.8,0.4,0.0
e9686338,V0,5.1,A2,7.0,30.0,X2,13,2.3,0.3,0.0
e9686338,V0,5.1,A2,9.0,32.0,X7,12,2.3,0.4,0.0
e9686338,V0,4.3,A2,13.0,35.0,X7,12,2.3,0.4,0.0
e9686338,V0,3.7,A2,14.0,39.0,X7,10,2.5,0.7,0.0
e9686338,V0,3.6,A2,15.0,39.0,X5,7,2.3,0.9,0.0
e9686338,V0,5.0,A3,8.0,36.0,X5,6,2.0,0.4,0.0
e9686338,V0,5.0,A2,11.0,32.0,X5,6,1.6,0.6,0.0
e5dc0ab8,V2,4.7,A2,15.0,34.0,X5,5,2.9,1.0,0.0
e5dc0ab8,V2,4.5,A2,20.0,34.0,X6,6,2.8,1.6,0.0
e5dc0ab8,V2,4.7,A2,19.0,33.0,X6,8,2.6,1.4,0.0
e5dc0ab8,V2,4.8,A2,18.0,32.0,X6,9,2.4,1.4,0.0
e5dc0ab8,V2,5.0,A1,12.0,29.0,X6,11,2.1,0.8,0.0
e5dc0ab8,V2,4.9,A2,12.0,31.0,X5,11,2.1,0.7,0.0
e5dc0ab8,V2,4.3,A1,14.0,33.0,X6,11,2.1,0.8,0.0
e5dc0ab8,V2,4.0,A1,13.0,34.0,X5,11,2.0,0.7,0.0
e5dc0ab8,V2,4.0,A1,9.0,35.0,X5,9,1.9,0.1,0.0
e5dc0ab8,V2,4.5,A2,11.0,33.0,X1,9,1.7,0.6,0.0
8532bfd7,V3,5.0,A0,8.0,12.0,X5,2,1.5,0.4,0.0
8532bfd7,V1,5.0,,10.0,9.0,X6,1,1.1,0.6,0.0
8532bfd7,V1,4.9,,8.0,7.0,X6,1,0.9,0.4,0.0
8532bfd7,V1,4.9,,7.0,4.0,X7,0,0.5,0.3,0.0
8532bfd7,V1,4.9,,7.0,6.0,X7,0,0.5,0.2,0.0
8532bfd7,V1,4.4,,7.0,11.0,X0,0,0.7,0.0,0.0
8532bfd7,V1,4.9,,6.0,6.0,X7,0,0.3,0.2,0.0
8532bfd7,V3,4.9,,7.0,4.0,X5,0,0.0,0.3,0.0
8532bfd7,V2,4.8,,7.0,4.0,X5,0,-0.1,0.4,0.0
8532bfd7,V2,4.9,,9.0,3.0,X6,0,-0.3,0.6,0.0
6572e210,V0,4.7,A0,17.0,17.0,X6,13,1.8,1.2,0.2
6572e210,V0,4.8,A0,14.0,15.0,X6,14,1.5,1.0,0.1
6572e210,V0,4.8,A0,16.0,17.0,X6,14,1.5,0.9,0.1
6572e210,V0,4.6,A0,16.0,20.0,X4,12,1.6,1.2,0.0
6572e210,V0,4.4,A0,20.0,22.0,X4,9,1.6,1.4,0.0
6572e210,V0,4.5,A0,22.0,21.0,X5,8,1.4,1.7,0.0
6572e210,V0,4.8,A0,21.0,21.0,X6,6,1.3,1.6,0.3
6572e210,V0,4.8,A0,17.0,18.0,X6,8,0.9,1.4,0.1
6572e210,V0,4.7,A0,19.0,17.0,X6,7,0.7,1.7,0.1
6572e210,V0,4.7,A0,26.0,20.0,X6,7,0.8,2.6,0.3
a8ef22cb,V2,4.8,A0,22.0,20.0,X5,3,2.0,2.8,0.0
a8ef22cb,V7,5.0,A0,20.0,21.0,X4,2,1.9,2.5,0.0
a8ef22cb,V7,5.0,A0,21.0,22.0,X4,1,1.9,2.2,0.0
a8ef22cb,V7,5.1,A0,23.0,22.0,X5,1,1.7,2.5,0.2
a8ef22cb,V12,5.1,A0,20.0,23.0,X6,0,1.7,2.5,0.2
a8ef22cb,V12,5.2,A0,17.0,22.0,X6,1,1.5,2.2,0.3
a8ef22cb,V2,5.0,A0,18.0,18.0,X0,2,1.1,0.8,0.0
a8ef22cb,V2,5.1,A0,7.0,16.0,X2,4,0.8,0.3,0.0
a8ef22cb,V1,4.7,A0,9.0,13.0,X2,6,0.5,0.6,0.0
a8ef22cb,V1,4.9,,8.0,6.0,X2,7,-0.1,0.6,0.0
9a9aa1e4,V1,3.5,A0,9.0,17.0,X3,16,1.8,0.6,0.0
9a9aa1e4,V1,4.6,,8.0,6.0,X2,17,0.9,0.8,0.0
9a9aa1e4,V1,4.8,,10.0,1.0,X2,18,0.5,1.1,0.0
9a9aa1e4,V3,4.8,,12.0,2.0,X2,18,0.4,0.8,0.0
9a9aa1e4,V1,4.4,A0,15.0,13.0,X2,15,1.0,1.7,0.0
9a9aa1e4,V1,4.3,A0,22.0,15.0,X3,13,1.0,1.9,0.0
9a9aa1e4,V1,4.1,A0,19.0,16.0,X4,10,0.9,1.1,0.0
9a9aa1e4,V1,4.4,A0,12.0,12.0,X3,9,0.5,1.4,0.0
9a9aa1e4,V2,4.7,A0,11.0,12.0,X2,7,0.4,0.8,0.0
9a9aa1e4,V2,4.9,,10.0,9.0,X2,5,0.1,0.8,0.1
5a60f160,V3,4.5,A1,11.0,30.0,X3,19,2.7,1.1,0.0
5a60f160,V3,4.3,A1,12.0,31.0,X7,19,2.6,1.9,0.0
5a60f160,V1,3.7,A1,13.0,34.0,X7,18,2.7,1.7,0.0
5a60f160,V1,3.9,A1,17.0,34.0,X7,18,2.5,1.7,0.0
5a60f160,V1,4.3,A1,13.0,31.0,X7,18,2.2,0.7,0.0
5a60f160,V1,5.3,A1,7.0,26.0,X4,17,1.7,0.3,0.0
5a60f160,V1,3.9,A1,14.0,34.0,X3,15,2.1,1.3,0.0
5a60f160,V1,2.6,A0,13.0,40.0,X3,12,2.4,1.4,0.0
5a60f160,V1,2.7,A1,16.0,42.0,X4,9,2.4,1.9,0.0
5a60f160,V2,2.8,A1,19.0,42.0,X4,4,2.3,2.4,0.0
1da65e01,V9,4.4,A2,15.0,35.0,X6,10,3.0,1.9,0.0
1da65e01,V9,4.4,A2,12.0,34.0,X6,11,2.8,1.1,0.0
1da65e01,V9,4.4,A2,13.0,35.0,X7,13,2.7,1.1,0.0
1da65e01,V9,3.9,A2,14.0,37.0,X6,14,2.7,1.3,0.0
1da65e01,V9,3.7,A2,15.0,39.0,X7,15,2.7,1.7,0.0
1da65e01,V3,4.0,A2,18.0,38.0,X0,15,2.5,1.4,0.0
1da65e01,V1,4.5,A2,13.0,36.0,X7,15,2.3,0.3,0.0
1da65e01,V1,4.7,A2,9.0,34.0,X3,13,2.0,1.7,0.0
1da65e01,V1,4.4,A2,21.0,36.0,X3,10,2.0,2.6,0.0
1da65e01,V1,3.5,A3,18.0,44.0,X3,9,2.4,1.7,0.0
13424f6b,V0,5.0,A0,26.0,20.0,X0,0,2.0,3.1,0.0
13424f6b,V0,4.8,A0,29.0,19.0,X0,0,1.8,3.6,0.0
13424f6b,V0,4.8,A0,29.0,16.0,X0,0,1.5,3.6,0.0
13424f6b,V0,4.7,A0,28.0,16.0,X0,0,1.3,3.2,0.0
13424f6b,V0,4.6,A0,24.0,16.0,X7,1,1.2,2.7,0.0
13424f6b,V0,4.6,A0,21.0,16.0,X6,1,1.1,2.3,0.0
13424f6b,V0,4.7,A0,22.0,18.0,X5,1,1.1,2.5,0.0
13424f6b,V0,4.6,A0,24.0,19.0,X6,1,1.0,2.5,0.0
13424f6b,V0,4.6,A0,23.0,18.0,X6,1,0.8,2.5,0.0
13424f6b,V0,4.9,A0,21.0,19.0,X5,1,0.7,2.2,0.0
38ae7603,V0,5.2,A3,12.0,37.0,X1,9,3.1,0.3,0.8
38ae7603,V0,5.0,A3,17.0,36.0,X6,7,2.9,0.8,0.2
38ae7603,V0,5.1,A3,10.0,35.0,X6,11,2.7,0.4,0.0
38ae7603,V0,4.9,A2,14.0,34.0,X4,11,2.5,0.4,0.0
38ae7603,V0,4.2,A2,11.0,36.0,X7,12,2.5,0.5,0.0
38ae7603,V0,4.2,A2,14.0,37.0,X5,13,2.5,0.6,0.0
38ae7603,V0,3.9,A2,13.0,39.0,X6,12,2.5,0.4,0.0
38ae7603,V0,4.3,A2,11.0,35.0,X0,11,2.1,0.3,0.0
38ae7603,V0,5.1,A2,8.0,31.0,X1,10,1.7,0.4,0.0
38ae7603,V0,4.6,A2,10.0,35.0,X1,7,1.8,0.7,0.0
15d95071,V2,4.7,A2,18.0,35.0,X5,4,3.0,0.9,0.0
15d95071,V1,3.7,A3,13.0,42.0,X5,3,3.3,0.2,0.0
15d95071,V2,3.3,A2,15.0,43.0,X3,2,3.3,0.9,0.0
15d95071,V2,4.1,A3,11.0,40.0,X2,1,2.9,0.6,0.0
15d95071,V6,4.7,A2,16.0,36.0,X2,1,2.5,1.1,0.2
15d95071,V2,4.4,A2,18.0,37.0,X3,0,2.5,1.3,0.0
15d95071,V2,4.5,A3,18.0,38.0,X3,0,2.4,1.1,0.0
15d95071,V2,3.9,A3,21.0,42.0,X4,0,2.5,1.1,0.0
15d95071,V8,4.6,A3,18.0,39.0,X3,0,2.2,1.1,0.1
15d95071,V8,5.1,A3,9.0,38.0,X2,0,2.0,0.4,0.0
8b01aafe,V2,4.8,A2,7.0,35.0,X1,3,3.0,0.3,0.0
8b01aafe,V2,3.9,A2,12.0,38.0,X1,2,3.1,0.6,0.0
8b01aafe,V2,3.9,A2,13.0,38.0,X1,1,2.9,0.6,0.0
8b01aafe,V2,4.7,A3,13.0,36.0,X1,1,2.7,0.7,0.0
8b01aafe,V2,5.1,A2,13.0,33.0,X7,1,2.3,0.3,0.0
8b01aafe,V2,5.2,A2,13.0,33.0,X7,0,2.2,0.6,0.0
8b01aafe,V2,4.7,A2,14.0,34.0,X1,0,2.1,0.8,0.0
8b01aafe,V10,5.2,A2,12.0,33.0,X1,0,1.9,0.3,1.1
8b01aafe,V10,5.2,A2,10.0,33.0,X0,0,1.8,0.6,0.4
8b01aafe,V10,5.2,A2,12.0,32.0,X5,0,1.6,0.3,0.1
bc756006,V0,4.8,A1,,29.0,X0,14,2.6,1.7,
bc756006,V0,4.7,A1,,29.0,X1,12,2.5,1.4,
bc756006,V0,4.7,A1,,29.0,X0,11,2.3,2.0,
bc756006,V0,4.6,A1,,29.0,X0,9,2.2,1.9,
bc756006,V0,4.4,A1,,29.0,X1,6,2.1,2.5,
bc756006,V0,4.5,A1,,29.0,X1,1,1.9,2.6,
bc756006,V0,4.6,A1,,28.0,X1,3,1.7,2.2,
